AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Label
4105.12820485, 4113.07692280, 4102.43589709, 4119.48717921, 4106.53846126, 4108.46153819, 4112.30769203, 4108.33333306, 4117.30769203, 4104.87179460, 4082.69230735, 4137.43589723, 4093.97435863, 4129.99999973,8
4103.58974332, 4092.69230735, 4092.56410222, 4109.99999973, 4091.79487145, 4101.02564068, 4112.82051255, 4103.07692280, 4108.71794844, 4099.23076889, 4086.79487145, 4126.66666639, 4088.20512786, 4132.82051255,8
4097.94871761, 4090.38461504, 4086.28205094, 4088.97435863, 4091.41025607, 4085.64102530, 4102.69230742, 4100.51282017, 4109.87179460, 4094.10256376, 4087.69230735, 4112.30769203, 4065.76923036, 4133.97435870,8
4113.58974332, 4123.71794844, 4116.53846126, 4119.23076896, 4120.76923050, 4104.74358947, 4134.10256383, 4128.46153819, 4130.51282024, 4124.35897408, 4116.28205101, 4139.23076903, 4085.25640991, 4131.15384588,8
4113.58974332, 4123.71794844, 4116.53846126, 4119.23076896, 4120.76923050, 4104.74358947, 4134.10256383, 4128.46153819, 4130.51282024, 4124.35897408, 4116.28205101, 4139.23076903, 4085.25640991, 4131.15384588,8
4122.82051255, 4117.43589716, 4123.07692280, 4127.43589716, 4114.74358947, 4110.64102537, 4144.61538441, 4137.30769210, 4126.92307665, 4133.07692280, 4119.99999973, 4144.74358954, 4113.33333306, 4132.94871767,8
4101.15384581, 4087.17948684, 4096.66666632, 4101.41025607, 4081.79487145, 4093.84615350, 4119.99999973, 4124.23076896, 4113.33333306, 4115.76923050, 4093.84615350, 4113.46153819, 4103.84615357, 4132.17948691,8
4096.53846119, 4084.23076889, 4085.76923043, 4094.99999966, 4074.87179453, 4095.38461504, 4114.61538434, 4119.35897408, 4115.25640998, 4108.97435870, 4078.97435863, 4092.82051248, 4073.46153812, 4131.02564075,8
4098.46153812, 4092.69230735, 4089.61538427, 4088.58974325, 4081.53846119, 4107.94871767, 4122.43589716, 4117.69230742, 4114.61538434, 4107.56410229, 4079.99999966, 4092.94871761, 4064.35897395, 4132.43589716,8
4090.76923043, 4086.15384581, 4082.17948684, 4067.30769189, 4092.05128171, 4092.94871761, 4107.56410229, 4105.76923050, 4101.79487145, 4088.84615350, 4076.92307658, 4083.33333299, 4064.10256369, 4136.41025621,8
4096.41025607, 4076.66666632, 4073.97435863, 4069.10256369, 4097.69230735, 4072.69230735, 4093.33333299, 4097.30769196, 4100.12820478, 4064.35897395, 4068.07692266, 4065.12820472, 4051.92307651, 4140.64102544,8
4100.76923043, 4089.99999966, 4080.89743555, 4093.97435863, 4099.87179453, 4094.23076889, 4111.41025614, 4106.02564075, 4113.46153819, 4073.97435863, 4070.89743555, 4074.74358940, 4060.51282010, 4136.53846133,8
4104.99999973, 4099.61538427, 4083.71794837, 4093.20512786, 4096.28205094, 4103.07692280, 4120.76923050, 4107.05128178, 4111.92307665, 4091.66666632, 4072.43589709, 4077.69230735, 4071.28205094, 4136.15384595,8
4104.10256383, 4089.23076889, 4083.58974325, 4089.99999966, 4070.89743555, 4094.61538427, 4116.92307665, 4101.53846119, 4104.35897408, 4089.74358940, 4077.30769196, 4065.25640984, 4065.64102523, 4137.17948697,8
4096.28205094, 4081.53846119, 4089.99999966, 4102.17948684, 4066.53846113, 4111.02564075, 4117.82051255, 4104.87179460, 4110.25640998, 4091.79487145, 4088.20512786, 4068.20512779, 4073.07692273, 4131.66666639,8
4101.15384581, 4094.35897402, 4091.53846119, 4104.61538434, 4107.17948691, 4110.51282024, 4103.58974332, 4108.58974332, 4118.33333306, 4100.38461504, 4090.25640991, 4074.61538427, 4087.43589709, 4135.51282031,8
4107.43589716, 4125.64102537, 4102.30769196, 4114.99999973, 4136.66666646, 4101.02564068, 4101.79487145, 4122.30769203, 4128.46153819, 4110.12820485, 4101.53846119, 4087.30769196, 4098.58974325, 4134.74358947,8
4110.76923050, 4117.30769203, 4103.20512793, 4104.74358947, 4101.92307658, 4100.25640991, 4112.82051255, 4124.10256383, 4122.30769203, 4106.92307665, 4099.10256376, 4081.02564068, 4092.05128171, 4129.61538434,8
4095.51282017, 4080.12820478, 4079.87179453, 4074.23076889, 4079.87179453, 4088.71794837, 4104.74358947, 4102.05128171, 4103.97435870, 4098.58974325, 4076.79487145, 4053.84615343, 4078.84615350, 4134.74358947,8
4095.51282017, 4080.12820478, 4079.87179453, 4074.23076889, 4079.87179453, 4088.71794837, 4104.74358947, 4102.05128171, 4103.97435870, 4098.58974325, 4076.79487145, 4053.84615343, 4078.84615350, 4134.74358947,8
4083.97435863, 4071.41025607, 4073.46153812, 4074.99999966, 4084.74358940, 4083.46153812, 4101.79487145, 4104.23076896, 4107.69230742, 4101.66666632, 4079.23076889, 4053.71794830, 4082.56410222, 4133.46153819,8
4103.33333306, 4074.99999966, 4084.35897402, 4084.10256376, 4044.35897395, 4092.05128171, 4114.99999973, 4119.99999973, 4117.69230742, 4096.53846119, 4089.48717914, 4061.66666625, 4083.71794837, 4130.12820485,8
4102.17948684, 4083.84615350, 4092.94871761, 4090.51282017, 4053.46153805, 4098.71794837, 4115.89743562, 4110.38461511, 4111.66666639, 4089.10256376, 4083.46153812, 4057.17948677, 4084.61538427, 4129.74358947,8
4087.30769196, 4084.48717914, 4084.87179453, 4086.66666632, 4105.76923050, 4074.48717914, 4089.87179453, 4087.05128171, 4094.99999966, 4070.89743555, 4066.79487138, 4041.28205087, 4072.94871761, 4131.66666639,8
4090.76923043, 4082.94871761, 4075.76923043, 4070.25640991, 4090.76923043, 4063.97435856, 4086.02564068, 4086.53846119, 4095.51282017, 4062.56410215, 4071.41025607, 4038.97435856, 4062.94871754, 4132.69230742,8
4096.28205094, 4097.82051248, 4091.02564068, 4079.48717914, 4089.87179453, 4092.82051248, 4111.28205101, 4101.79487145, 4112.69230742, 4093.20512786, 4099.10256376, 4059.87179446, 4082.56410222, 4128.33333306,8
4104.99999973, 4093.20512786, 4102.05128171, 4101.66666632, 4113.97435870, 4097.94871761, 4116.79487152, 4102.82051255, 4114.10256383, 4103.71794844, 4103.46153819, 4064.23076882, 4091.41025607, 4133.46153819,8
4102.94871767, 4089.99999966, 4099.87179453, 4103.84615357, 4083.97435863, 4093.20512786, 4115.89743562, 4108.71794844, 4111.02564075, 4096.28205094, 4089.61538427, 4058.07692266, 4089.87179453, 4137.82051262,8
4096.02564068, 4097.30769196, 4092.30769196, 4082.94871761, 4054.74358933, 4100.51282017, 4117.17948691, 4112.30769203, 4110.12820485, 4097.30769196, 4076.92307658, 4051.15384574, 4086.53846119, 4133.71794844,8
4098.07692273, 4087.43589709, 4084.99999966, 4074.74358940, 4090.51282017, 4093.97435863, 4102.05128171, 4100.64102530, 4106.79487152, 4089.10256376, 4078.97435863, 4044.10256369, 4081.15384581, 4133.33333306,8
4093.84615350, 4090.38461504, 4095.51282017, 4096.53846119, 4127.43589716, 4091.92307658, 4093.20512786, 4101.53846119, 4110.64102537, 4088.97435863, 4097.43589709, 4053.84615343, 4093.71794837, 4134.10256383,8
4090.12820478, 4094.48717914, 4096.02564068, 4087.82051248, 4101.66666632, 4082.17948684, 4088.07692273, 4099.35897402, 4106.15384588, 4086.53846119, 4086.28205094, 4046.28205087, 4087.94871761, 4136.15384595,8
4082.17948684, 4069.99999966, 4079.87179453, 4066.41025600, 4076.66666632, 4069.87179453, 4082.43589709, 4094.87179453, 4101.02564068, 4084.87179453, 4066.79487138, 4030.89743541, 4074.74358940, 4133.97435870,8
4090.64102530, 4072.05128171, 4088.97435863, 4087.43589709, 4079.74358940, 4087.94871761, 4101.28205094, 4111.53846126, 4112.94871767, 4097.94871761, 4083.07692273, 4048.58974318, 4092.82051248, 4133.46153819,8
4115.25640998, 4115.12820485, 4115.38461511, 4112.56410229, 4067.17948677, 4108.97435870, 4126.15384588, 4122.30769203, 4121.79487152, 4106.79487152, 4104.61538434, 4073.46153812, 4107.43589716, 4139.99999980,8
4101.92307658, 4118.07692280, 4112.69230742, 4105.25640998, 4075.89743555, 4100.89743555, 4110.25640998, 4104.10256383, 4112.82051255, 4103.71794844, 4105.76923050, 4069.74358940, 4100.51282017, 4133.97435870,8
4086.92307658, 4074.35897402, 4084.99999966, 4078.58974325, 4109.10256383, 4081.66666632, 4080.38461504, 4086.41025607, 4100.64102530, 4080.51282017, 4083.84615350, 4043.07692266, 4084.23076889, 4127.94871767,8
4090.38461504, 4072.56410222, 4076.66666632, 4076.28205094, 4117.56410229, 4080.76923043, 4088.46153812, 4093.58974325, 4105.38461511, 4072.05128171, 4071.28205094, 4036.41025593, 4074.87179453, 4132.82051255,8
4090.51282017, 4101.15384581, 4092.43589709, 4104.87179460, 4093.97435863, 4091.79487145, 4107.17948691, 4104.74358947, 4115.38461511, 4095.38461504, 4084.48717914, 4054.99999959, 4088.58974325, 4131.92307665,8
4095.12820478, 4097.82051248, 4102.43589709, 4114.87179460, 4085.89743555, 4098.20512786, 4101.02564068, 4102.05128171, 4111.66666639, 4102.43589709, 4087.69230735, 4058.97435856, 4108.33333306, 4130.25640998,8
4092.30769196, 4095.89743555, 4104.74358947, 4103.20512793, 4101.41025607, 4102.94871767, 4102.56410229, 4099.61538427, 4108.07692280, 4091.92307658, 4086.02564068, 4055.76923036, 4106.66666639, 4129.48717921,8
4094.61538427, 4102.94871767, 4098.97435863, 4088.97435863, 4082.17948684, 4096.15384581, 4116.02564075, 4100.51282017, 4106.79487152, 4084.87179453, 4088.46153812, 4053.33333292, 4085.38461504, 4128.58974332,8
4094.23076889, 4086.53846119, 4086.92307658, 4080.51282017, 4073.58974325, 4084.99999966, 4107.56410229, 4096.79487145, 4102.94871767, 4081.53846119, 4087.69230735, 4049.48717907, 4081.92307658, 4128.33333306,8
4082.17948684, 4071.02564068, 4081.66666632, 4077.94871761, 4092.56410222, 4076.28205094, 4085.12820478, 4085.12820478, 4099.99999966, 4071.53846119, 4075.51282017, 4041.92307651, 4095.51282017, 4128.71794844,8
4083.58974325, 4067.82051241, 4077.05128171, 4071.66666632, 4079.87179453, 4060.89743548, 4076.66666632, 4072.94871761, 4096.53846119, 4059.48717907, 4059.87179446, 4026.53846106, 4083.71794837, 4133.58974332,8
4088.33333299, 4074.87179453, 4086.66666632, 4087.05128171, 4077.17948684, 4076.15384581, 4104.87179460, 4091.79487145, 4108.97435870, 4082.56410222, 4083.97435863, 4046.53846113, 4084.35897402, 4131.92307665,8
4101.92307658, 4093.58974325, 4110.64102537, 4106.41025614, 4110.38461511, 4104.61538434, 4130.25640998, 4119.10256383, 4122.43589716, 4114.35897408, 4107.05128178, 4081.92307658, 4116.79487152, 4133.33333306,8
4108.20512793, 4104.23076896, 4114.48717921, 4094.87179453, 4091.92307658, 4099.10256376, 4120.25640998, 4105.12820485, 4111.79487152, 4105.51282024, 4089.99999966, 4077.82051248, 4125.12820485, 4138.58974339,8
4090.51282017, 4100.51282017, 4102.56410229, 4086.15384581, 4054.10256369, 4093.97435863, 4114.61538434, 4088.97435863, 4102.69230742, 4081.92307658, 4082.69230735, 4063.33333292, 4103.46153819, 4135.51282031,8
4087.56410222, 4082.82051248, 4093.58974325, 4087.05128171, 4074.74358940, 4093.97435863, 4114.74358947, 4101.79487145, 4108.46153819, 4076.28205094, 4092.82051248, 4057.30769189, 4088.97435863, 4135.25640998,8
4086.15384581, 4070.12820478, 4092.05128171, 4084.23076889, 4101.92307658, 4086.28205094, 4104.99999973, 4109.74358947, 4112.82051255, 4089.87179453, 4091.02564068, 4054.35897395, 4097.05128171, 4133.58974332,8
4083.20512786, 4075.51282017, 4089.35897402, 4076.02564068, 4091.41025607, 4073.33333299, 4087.82051248, 4091.02564068, 4102.56410229, 4091.53846119, 4077.56410222, 4045.51282010, 4090.64102530, 4132.17948691,8
4090.38461504, 4075.38461504, 4086.15384581, 4075.64102530, 4074.61538427, 4063.33333292, 4081.92307658, 4077.69230735, 4097.30769196, 4074.35897402, 4075.12820478, 4039.87179446, 4078.33333299, 4136.79487159,8
4090.25640991, 4070.51282017, 4095.12820478, 4080.25640991, 4064.61538420, 4075.38461504, 4095.38461504, 4087.56410222, 4104.48717921, 4074.61538427, 4082.17948684, 4054.35897395, 4095.64102530, 4131.66666639,8
4090.51282017, 4065.64102523, 4091.41025607, 4063.58974318, 4064.99999959, 4074.61538427, 4087.94871761, 4083.84615350, 4099.10256376, 4072.56410222, 4072.43589709, 4049.61538420, 4086.02564068, 4128.97435870,8
4088.97435863, 4079.74358940, 4087.30769196, 4073.33333299, 4100.51282017, 4073.20512786, 4085.64102530, 4089.74358940, 4104.35897408, 4072.56410222, 4078.58974325, 4045.12820472, 4075.38461504, 4133.46153819,8
4093.33333299, 4094.61538427, 4105.25640998, 4109.23076896, 4102.30769196, 4092.69230735, 4106.79487152, 4108.46153819, 4117.94871767, 4093.07692273, 4097.94871761, 4068.33333292, 4106.66666639, 4132.30769203,8
4095.25640991, 4085.25640991, 4103.97435870, 4093.84615350, 4059.74358933, 4089.23076889, 4099.74358940, 4092.05128171, 4107.94871767, 4083.84615350, 4083.71794837, 4066.28205087, 4102.94871767, 4131.15384588,8
4082.43589709, 4084.99999966, 4093.71794837, 4068.84615343, 4070.64102530, 4079.35897402, 4090.38461504, 4086.79487145, 4108.33333306, 4079.99999966, 4074.35897402, 4055.12820472, 4088.07692273, 4130.64102537,8
4095.25640991, 4084.10256376, 4107.30769203, 4088.71794837, 4094.10256376, 4092.82051248, 4107.82051255, 4113.97435870, 4122.69230742, 4113.07692280, 4093.33333299, 4070.64102530, 4114.99999973, 4130.76923050,8
4104.10256383, 4079.35897402, 4115.89743562, 4108.58974332, 4089.99999966, 4097.17948684, 4104.99999973, 4116.41025614, 4114.74358947, 4109.87179460, 4102.17948684, 4079.87179453, 4121.15384588, 4130.38461511,8
4083.71794837, 4083.46153812, 4099.87179453, 4087.05128171, 4091.92307658, 4075.64102530, 4077.82051248, 4089.10256376, 4097.43589709, 4069.87179453, 4089.35897402, 4060.25640984, 4086.15384581, 4130.51282024,8
4084.74358940, 4085.76923043, 4092.17948684, 4062.69230728, 4079.48717914, 4071.53846119, 4075.76923043, 4075.51282017, 4097.94871761, 4066.79487138, 4080.76923043, 4049.10256369, 4080.76923043, 4133.20512793,8
4097.05128171, 4094.35897402, 4108.84615357, 4084.48717914, 4074.61538427, 4100.12820478, 4104.48717921, 4091.28205094, 4110.25640998, 4098.46153812, 4091.15384581, 4067.69230728, 4110.12820485, 4130.64102537,8
4097.69230735, 4091.53846119, 4110.38461511, 4100.25640991, 4099.48717914, 4101.02564068, 4115.51282024, 4100.38461504, 4108.71794844, 4092.43589709, 4084.87179453, 4068.84615343, 4108.84615357, 4132.69230742,8
4089.10256376, 4070.25640991, 4098.33333299, 4077.43589709, 4095.25640991, 4080.64102530, 4105.76923050, 4087.30769196, 4099.23076889, 4067.56410215, 4073.58974325, 4053.97435856, 4094.23076889, 4136.92307672,8
4087.69230735, 4076.66666632, 4103.46153819, 4072.69230735, 4068.97435856, 4089.10256376, 4111.02564075, 4083.07692273, 4102.56410229, 4070.64102530, 4085.51282017, 4059.99999959, 4103.20512793, 4133.71794844,8
4098.46153812, 4096.53846119, 4108.33333306, 4085.76923043, 4079.23076889, 4099.61538427, 4117.17948691, 4090.76923043, 4106.79487152, 4076.53846119, 4085.51282017, 4061.79487138, 4098.07692273, 4131.66666639,8
4092.56410222, 4089.74358940, 4106.02564075, 4095.38461504, 4093.58974325, 4096.41025607, 4113.58974332, 4094.61538427, 4107.05128178, 4085.64102530, 4084.61538427, 4062.30769189, 4096.53846119, 4131.15384588,8
4097.69230735, 4081.66666632, 4108.58974332, 4097.43589709, 4079.99999966, 4088.07692273, 4112.69230742, 4092.17948684, 4107.17948691, 4096.92307658, 4092.94871761, 4067.17948677, 4113.20512793, 4134.35897408,8
4112.94871767, 4091.02564068, 4117.17948691, 4089.48717914, 4078.58974325, 4088.46153812, 4124.87179460, 4098.20512786, 4112.17948691, 4103.97435870, 4093.07692273, 4068.46153805, 4125.76923050, 4133.84615357,8
4105.64102537, 4096.92307658, 4123.33333306, 4085.64102530, 4097.69230735, 4105.89743562, 4136.92307672, 4110.89743562, 4118.58974332, 4107.69230742, 4093.33333299, 4076.53846119, 4132.30769203, 4128.46153819,8
4102.94871767, 4092.56410222, 4116.66666639, 4087.43589709, 4093.46153812, 4108.46153819, 4131.79487152, 4110.25640998, 4113.58974332, 4094.61538427, 4094.61538427, 4075.38461504, 4118.58974332, 4134.87179460,8
4100.64102530, 4097.82051248, 4119.23076896, 4104.61538434, 4103.20512793, 4100.12820478, 4128.33333306, 4107.17948691, 4112.94871767, 4100.64102530, 4107.82051255, 4077.30769196, 4112.56410229, 4138.71794851,8
4098.97435863, 4101.53846119, 4127.69230742, 4112.69230742, 4119.99999973, 4088.20512786, 4118.07692280, 4101.79487145, 4113.71794844, 4117.69230742, 4118.58974332, 4082.30769196, 4124.23076896, 4133.71794844,8
4104.87179460, 4097.43589709, 4121.53846126, 4091.92307658, 4087.05128171, 4077.82051248, 4106.28205101, 4087.17948684, 4105.38461511, 4103.07692280, 4102.05128171, 4072.43589709, 4121.02564075, 4133.84615357,8
4098.20512786, 4096.41025607, 4113.71794844, 4077.69230735, 4066.15384574, 4082.69230735, 4111.79487152, 4076.15384581, 4098.46153812, 4083.97435863, 4079.87179453, 4062.69230728, 4107.05128178, 4131.28205101,8
4096.92307658, 4088.58974325, 4109.87179460, 4079.87179453, 4080.51282017, 4079.61538427, 4110.12820485, 4073.07692273, 4094.35897402, 4069.74358940, 4074.61538427, 4055.25640984, 4095.12820478, 4129.23076896,8
4099.35897402, 4100.64102530, 4119.23076896, 4100.64102530, 4092.94871761, 4089.10256376, 4113.97435870, 4086.28205094, 4105.51282024, 4078.58974325, 4100.89743555, 4069.48717907, 4108.84615357, 4130.12820485,8
4101.79487145, 4114.87179460, 4128.33333306, 4104.61538434, 4100.12820478, 4106.66666639, 4126.02564075, 4095.51282017, 4114.61538434, 4104.87179460, 4117.43589716, 4085.25640991, 4129.99999973, 4130.64102537,8
4110.64102537, 4101.28205094, 4122.69230742, 4088.71794837, 4106.66666639, 4094.61538427, 4120.25640998, 4093.71794837, 4110.89743562, 4113.71794844, 4103.71794844, 4080.25640991, 4136.66666646, 4133.20512793,8
4109.99999973, 4101.15384581, 4130.51282024, 4106.02564075, 4119.87179460, 4090.38461504, 4121.15384588, 4106.92307665, 4119.61538434, 4118.46153819, 4112.17948691, 4090.38461504, 4142.56410236, 4131.92307665,8
4107.69230742, 4101.92307658, 4129.74358947, 4114.48717921, 4105.25640998, 4098.07692273, 4127.82051255, 4105.76923050, 4116.53846126, 4106.28205101, 4115.76923050, 4087.17948684, 4122.82051255, 4133.20512793,8
4106.79487152, 4104.10256383, 4129.61538434, 4098.58974325, 4085.38461504, 4116.53846126, 4154.74358954, 4100.38461504, 4109.35897408, 4096.28205094, 4106.15384588, 4092.30769196, 4114.87179460, 4129.23076896,8
4107.56410229, 4104.48717921, 4125.64102537, 4109.74358947, 4147.82051262, 4102.43589709, 4138.33333313, 4095.89743555, 4114.61538434, 4112.17948691, 4114.99999973, 4091.15384581, 4118.20512793, 4131.53846126,8
4108.07692280, 4125.76923050, 4129.48717921, 4108.07692280, 4129.87179460, 4114.87179460, 4145.38461518, 4098.84615350, 4120.76923050, 4124.74358947, 4128.20512793, 4103.07692280, 4146.53846133, 4133.07692280,8
4112.17948691, 4126.15384588, 4135.76923056, 4106.92307665, 4088.58974325, 4135.89743569, 4164.35897415, 4117.82051255, 4120.38461511, 4122.69230742, 4124.48717921, 4113.33333306, 4147.69230749, 4133.33333306,8
4114.87179460, 4094.74358940, 4126.28205101, 4108.71794844, 4107.17948691, 4124.48717921, 4157.69230749, 4124.87179460, 4120.89743562, 4113.20512793, 4092.17948684, 4098.58974325, 4113.33333306, 4136.41025621,8
4109.10256383, 4094.10256376, 4123.84615357, 4112.94871767, 4134.35897408, 4119.10256383, 4153.07692287, 4112.05128178, 4122.05128178, 4121.02564075, 4090.12820478, 4097.56410222, 4110.51282024, 4130.25640998,8
4110.25640998, 4112.82051255, 4129.10256383, 4102.94871767, 4128.46153819, 4115.25640998, 4142.05128185, 4092.43589709, 4111.53846126, 4123.58974332, 4126.15384588, 4106.02564075, 4131.28205101, 4130.89743562,8
4103.58974332, 4110.64102537, 4127.82051255, 4086.66666632, 4128.97435870, 4104.48717921, 4125.12820485, 4092.05128171, 4109.35897408, 4116.02564075, 4145.76923056, 4110.76923050, 4137.69230749, 4136.28205108,8
4109.74358947, 4102.69230742, 4131.02564075, 4082.05128171, 4104.23076896, 4109.48717921, 4137.43589723, 4109.23076896, 4122.56410229, 4120.51282024, 4142.05128185, 4123.84615357, 4144.10256390, 4132.05128178,8
4117.69230742, 4101.92307658, 4133.20512793, 4081.28205094, 4081.41025607, 4112.69230742, 4144.99999980, 4102.56410229, 4119.10256383, 4132.69230742, 4144.87179467, 4130.38461511, 4155.89743569, 4128.97435870,8
4100.25640991, 4092.56410222, 4122.05128178, 4063.97435856, 4098.07692273, 4095.89743555, 4123.46153819, 4077.30769196, 4102.30769196, 4133.20512793, 4148.71794851, 4119.61538434, 4147.94871774, 4128.97435870,8
4107.43589716, 4085.25640991, 4116.53846126, 4044.10256369, 4099.48717914, 4092.56410222, 4122.43589716, 4079.99999966, 4099.87179453, 4114.74358947, 4138.20512800, 4113.46153819, 4119.61538434, 4132.05128178,8
4119.61538434, 4099.74358940, 4132.05128178, 4071.53846119, 4109.48717921, 4118.84615357, 4142.17948697, 4098.46153812, 4108.97435870, 4110.25640998, 4136.79487159, 4135.64102544, 4136.28205108, 4131.41025614,8
4105.89743562, 4096.53846119, 4128.97435870, 4090.64102530, 4117.43589716, 4115.25640998, 4134.35897408, 4084.99999966, 4105.64102537, 4118.84615357, 4135.51282031, 4139.48717928, 4158.97435877, 4129.10256383,8
4101.15384581, 4070.25640991, 4103.71794844, 4061.02564061, 4082.30769196, 4096.15384581, 4128.07692280, 4076.53846119, 4102.05128171, 4113.46153819, 4129.48717921, 4112.43589716, 4126.92307665, 4134.23076896,8
4098.58974325, 4076.41025607, 4101.28205094, 4059.87179446, 4084.10256376, 4106.15384588, 4138.97435877, 4100.38461504, 4115.64102537, 4117.82051255, 4133.58974332, 4107.43589716, 4100.76923043, 4134.74358947,8
4101.53846119, 4091.92307658, 4108.33333306, 4082.43589709, 4114.23076896, 4107.17948691, 4132.56410229, 4106.41025614, 4120.64102537, 4127.82051255, 4128.33333306, 4116.28205101, 4106.28205101, 4134.99999973,8
4115.76923050, 4100.51282017, 4119.74358947, 4100.25640991, 4114.87179460, 4119.99999973, 4138.33333313, 4107.17948691, 4122.43589716, 4135.64102544, 4134.35897408, 4139.10256390, 4147.94871774, 4134.87179460,8
4128.97435870, 4115.25640998, 4142.17948697, 4118.33333306, 4127.30769203, 4145.12820492, 4155.64102544, 4120.89743562, 4128.71794844, 4149.99999980, 4154.23076903, 4168.71794858, 4185.64102551, 4131.79487152,8
4125.38461511, 4111.53846126, 4141.02564082, 4111.53846126, 4132.17948691, 4122.43589716, 4136.41025621, 4104.87179460, 4115.89743562, 4146.79487159, 4147.56410236, 4160.12820492, 4150.12820492, 4133.58974332,8
4110.64102537, 4114.48717921, 4135.12820485, 4107.82051255, 4115.38461511, 4108.33333306, 4123.84615357, 4093.20512786, 4108.20512793, 4137.82051262, 4144.23076903, 4154.99999980, 4118.58974332, 4130.51282024,8
4118.71794844, 4120.25640998, 4138.97435877, 4114.10256383, 4130.64102537, 4131.02564075, 4135.12820485, 4108.33333306, 4119.61538434, 4130.12820485, 4143.58974339, 4167.56410236, 4139.23076903, 4129.61538434,8
4122.82051255, 4107.82051255, 4137.17948697, 4118.20512793, 4144.61538441, 4134.35897408, 4139.48717928, 4113.71794844, 4128.20512793, 4133.71794844, 4136.28205108, 4171.92307679, 4149.61538441, 4134.23076896,8
4117.30769203, 4111.53846126, 4143.33333313, 4125.25640998, 4123.07692280, 4129.61538434, 4140.89743569, 4112.56410229, 4126.28205101, 4161.79487159, 4154.35897415, 4179.87179474, 4144.23076903, 4131.66666639,8
4129.61538434, 4130.89743562, 4148.71794851, 4114.10256383, 4106.53846126, 4128.07692280, 4130.51282024, 4113.33333306, 4121.28205101, 4167.05128185, 4166.41025621, 4183.84615371, 4160.76923056, 4129.74358947,8
4121.79487152, 4129.61538434, 4117.82051255, 4128.58974332, 4137.05128185, 4133.33333306, 4138.33333313, 4139.99999980, 4130.64102537, 4143.46153826, 4138.71794851, 4109.10256383, 4166.79487159, 4131.92307665,9
4135.76923056, 4141.41025621, 4130.12820485, 4132.30769203, 4122.94871767, 4152.56410236, 4157.56410236, 4152.69230749, 4138.84615364, 4157.82051262, 4147.82051262, 4121.92307665, 4181.92307679, 4133.84615357,9
4134.48717921, 4135.64102544, 4141.79487159, 4128.97435870, 4147.94871774, 4157.94871774, 4154.23076903, 4161.28205108, 4147.56410236, 4175.25641012, 4162.69230749, 4135.38461518, 4197.17948704, 4131.79487152,9
4136.28205108, 4134.48717921, 4138.84615364, 4131.41025614, 4123.46153819, 4159.48717928, 4154.10256390, 4149.99999980, 4142.43589723, 4164.99999980, 4145.64102544, 4122.17948691, 4179.99999986, 4131.53846126,9
4126.28205101, 4124.23076896, 4122.30769203, 4115.51282024, 4108.07692280, 4139.23076903, 4144.10256390, 4133.58974332, 4127.56410229, 4134.99999973, 4127.30769203, 4102.17948684, 4159.23076903, 4134.35897408,9
4122.17948691, 4124.48717921, 4129.10256383, 4115.25640998, 4156.79487159, 4119.35897408, 4124.99999973, 4142.69230749, 4130.38461511, 4137.30769210, 4158.20512800, 4117.69230742, 4178.97435884, 4132.43589716,9
4138.20512800, 4140.89743569, 4150.38461518, 4137.69230749, 4169.74358961, 4130.12820485, 4135.51282031, 4157.05128185, 4142.43589723, 4165.89743569, 4193.20512807, 4137.30769210, 4196.79487166, 4131.92307665,9
4138.20512800, 4140.89743569, 4150.38461518, 4137.69230749, 4169.74358961, 4130.12820485, 4135.51282031, 4157.05128185, 4142.43589723, 4165.89743569, 4193.20512807, 4137.30769210, 4196.79487166, 4131.92307665,9
4136.79487159, 4135.76923056, 4149.35897415, 4126.66666639, 4126.15384588, 4143.20512800, 4161.02564082, 4151.92307672, 4138.97435877, 4172.30769217, 4189.48717935, 4130.76923050, 4194.87179474, 4130.51282024,9
4124.74358947, 4113.84615357, 4129.48717921, 4088.97435863, 4106.79487152, 4131.15384588, 4148.58974339, 4138.20512800, 4125.38461511, 4151.15384595, 4176.79487166, 4109.23076896, 4195.38461525, 4130.76923050,9
4118.07692280, 4114.48717921, 4124.99999973, 4086.02564068, 4122.30769203, 4129.99999973, 4129.61538434, 4143.46153826, 4129.61538434, 4151.53846133, 4182.82051269, 4099.35897402, 4190.38461525, 4131.02564075,9
4129.61538434, 4125.76923050, 4140.89743569, 4100.89743555, 4129.74358947, 4143.97435877, 4140.51282031, 4157.43589723, 4144.48717928, 4172.05128192, 4191.53846140, 4108.84615357, 4187.82051269, 4129.35897408,9
4144.10256390, 4124.10256383, 4151.28205108, 4110.12820485, 4145.25641005, 4139.99999980, 4139.99999980, 4152.43589723, 4143.46153826, 4172.43589730, 4190.25641012, 4118.20512793, 4203.58974352, 4131.53846126,9
4126.02564075, 4122.05128178, 4136.92307672, 4107.05128178, 4149.74358954, 4133.20512793, 4123.33333306, 4138.33333313, 4133.58974332, 4162.30769210, 4180.76923063, 4103.58974332, 4204.61538455, 4130.76923050,9
4119.48717921, 4112.43589716, 4119.74358947, 4084.35897402, 4119.99999973, 4126.79487152, 4119.61538434, 4131.53846126, 4128.07692280, 4158.20512800, 4165.38461518, 4077.56410222, 4181.15384602, 4131.28205101,9
