AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Label
4212.82051275, 4299.87179501, 4287.82051289, 4258.58974359, 4297.30769238, 4308.46153860, 4292.56410264, 4254.87179488, 4207.94871788, 4292.30769238, 4304.48717963, 4342.56410278, 4279.61538469, 4116.41025614,4
4222.94871788, 4304.23076937, 4285.00000007, 4261.28205129, 4318.58974373, 4301.41025655, 4291.79487187, 4259.61538462, 4214.23076917, 4294.35897443, 4305.64102578, 4338.33333355, 4285.00000007, 4123.71794844,4
4222.56410250, 4325.00000014, 4289.87179495, 4266.79487187, 4315.38461553, 4308.33333348, 4312.56410271, 4274.87179495, 4225.51282045, 4297.94871802, 4309.87179501, 4336.66666688, 4288.07692315, 4117.94871767,4
4220.25641019, 4310.12820527, 4288.20512828, 4256.41025641, 4282.30769238, 4301.79487194, 4318.33333348, 4274.35897443, 4223.97435891, 4295.12820520, 4306.53846168, 4332.82051303, 4277.17948725, 4120.38461511,4
4227.82051275, 4293.46153853, 4292.05128212, 4256.02564103, 4282.82051289, 4302.94871809, 4318.97435912, 4276.28205136, 4224.87179481, 4302.94871809, 4312.17948732, 4341.02564124, 4281.02564110, 4125.76923050,4
4228.46153840, 4319.74358989, 4303.71794886, 4277.30769238, 4321.53846168, 4329.87179501, 4329.10256425, 4287.43589751, 4229.61538455, 4323.46153860, 4325.12820527, 4355.12820534, 4295.76923084, 4117.94871767,4
4236.28205129, 4334.35897457, 4307.17948732, 4286.41025648, 4323.46153860, 4333.84615406, 4319.10256425, 4286.92307700, 4229.35897429, 4311.02564117, 4321.15384630, 4352.43589765, 4292.43589751, 4123.71794844,4
4233.33333327, 4320.25641040, 4307.43589758, 4281.15384623, 4310.38461553, 4318.84615399, 4312.05128219, 4289.74358982, 4235.25641026, 4302.05128219, 4317.17948732, 4351.41025662, 4292.82051289, 4122.43589716,4
4218.97435891, 4303.58974373, 4293.71794879, 4261.02564103, 4314.48717963, 4302.56410271, 4297.56410264, 4277.94871802, 4220.64102558, 4296.41025648, 4306.66666681, 4341.53846175, 4281.66666674, 4122.30769203,4
4224.23076917, 4310.12820527, 4290.89743597, 4259.48717949, 4299.48717963, 4301.66666681, 4293.07692315, 4260.38461539, 4207.82051275, 4292.82051289, 4306.53846168, 4338.07692329, 4268.71794879, 4123.58974332,4
4233.46153840, 4331.15384630, 4311.02564117, 4286.02564110, 4281.41025648, 4320.76923091, 4321.66666681, 4275.64102571, 4227.05128199, 4315.76923091, 4332.82051303, 4355.89743611, 4288.84615392, 4111.92307665,4
4241.53846154, 4319.35897450, 4304.48717963, 4277.56410264, 4295.64102571, 4316.28205142, 4305.89743604, 4277.94871802, 4228.07692301, 4311.92307707, 4330.12820527, 4342.43589765, 4285.76923084, 4132.43589716,4
4216.66666660, 4306.79487194, 4285.89743597, 4268.46153853, 4329.10256425, 4307.05128219, 4270.89743597, 4260.00000000, 4218.71794865, 4301.92307707, 4312.94871809, 4323.84615399, 4261.92307693, 4122.17948691,4
4204.35897429, 4320.76923091, 4295.64102571, 4282.94871802, 4332.69230790, 4323.58974373, 4290.76923084, 4276.53846161, 4228.20512814, 4307.56410271, 4315.12820527, 4337.30769252, 4272.17948725, 4101.41025607,4
4243.58974359, 4322.17948732, 4306.02564117, 4271.41025648, 4314.23076937, 4327.94871809, 4313.84615399, 4293.58974366, 4231.28205122, 4298.58974366, 4317.17948732, 4342.17948739, 4285.51282059, 4132.43589716,4
4237.05128206, 4323.33333348, 4303.07692322, 4272.69230777, 4331.92307707, 4328.46153860, 4303.58974373, 4282.43589751, 4229.87179481, 4304.10256425, 4324.87179501, 4340.25641047, 4283.84615392, 4124.99999973,4
4224.61538455, 4326.79487194, 4303.20512835, 4289.74358982, 4328.71794886, 4330.00000014, 4301.02564117, 4275.25641033, 4229.74358968, 4317.82051296, 4329.35897450, 4344.35897457, 4281.53846161, 4119.23076896,4
4239.35897436, 4318.58974373, 4297.69230777, 4282.30769238, 4296.15384623, 4319.61538476, 4312.05128219, 4278.20512828, 4225.12820506, 4307.30769245, 4314.87179501, 4338.71794893, 4281.41025648, 4133.33333306,4
4226.53846147, 4302.17948732, 4280.89743597, 4262.43589744, 4301.02564117, 4312.94871809, 4309.87179501, 4271.15384623, 4220.12820506, 4287.69230777, 4298.97435905, 4318.84615399, 4276.28205136, 4122.69230742,4
4226.28205122, 4298.58974366, 4278.97435905, 4258.46153847, 4324.10256425, 4315.89743604, 4300.89743604, 4261.92307693, 4219.74358968, 4292.82051289, 4302.82051296, 4312.69230784, 4270.00000007, 4125.38461511,4
4239.61538462, 4314.74358989, 4293.33333341, 4272.05128212, 4328.20512835, 4327.43589758, 4310.25641040, 4276.02564110, 4228.71794865, 4311.15384630, 4319.74358989, 4330.89743604, 4277.05128212, 4124.35897408,4
4240.25641026, 4314.10256425, 4291.92307700, 4269.10256418, 4316.66666681, 4325.64102578, 4316.66666681, 4286.28205136, 4233.84615385, 4315.38461553, 4321.79487194, 4332.56410278, 4285.38461546, 4123.20512793,4
4230.76923070, 4303.97435912, 4283.46153853, 4262.69230770, 4320.25641040, 4315.64102578, 4302.17948732, 4283.71794879, 4233.20512814, 4311.41025655, 4318.20512835, 4323.71794886, 4290.89743597, 4122.94871767,4
4224.48717942, 4298.71794879, 4278.84615392, 4261.28205129, 4307.94871809, 4308.58974373, 4286.66666674, 4277.43589751, 4227.43589737, 4305.12820527, 4316.02564117, 4320.51282066, 4283.20512828, 4120.25640998,4
4229.87179481, 4297.30769238, 4276.28205136, 4261.53846154, 4294.10256418, 4307.43589758, 4292.17948725, 4270.00000007, 4222.43589737, 4304.48717963, 4315.38461553, 4316.41025655, 4272.69230777, 4127.05128178,4
4231.15384609, 4304.23076937, 4278.84615392, 4270.76923084, 4316.66666681, 4321.41025655, 4307.05128219, 4281.28205136, 4233.84615385, 4312.30769245, 4320.51282066, 4318.20512835, 4279.23076930, 4129.10256383,4
4228.33333327, 4306.53846168, 4279.74358982, 4266.15384616, 4319.48717963, 4324.87179501, 4298.84615392, 4291.41025648, 4241.02564103, 4311.79487194, 4316.79487194, 4319.23076937, 4280.51282059, 4122.30769203,4
4237.30769231, 4306.15384630, 4283.71794879, 4257.17948718, 4297.43589751, 4317.94871809, 4289.23076930, 4286.53846161, 4235.00000000, 4301.66666681, 4312.43589758, 4319.87179501, 4279.10256418, 4126.53846126,4
4246.02564103, 4296.15384623, 4278.97435905, 4252.05128206, 4290.64102571, 4305.76923091, 4289.74358982, 4273.20512828, 4224.99999993, 4292.05128212, 4304.23076937, 4306.92307707, 4271.15384623, 4138.71794851,4
4226.02564096, 4304.35897450, 4283.58974366, 4273.20512828, 4322.30769245, 4319.87179501, 4302.43589758, 4279.23076930, 4232.17948711, 4309.10256425, 4310.12820527, 4312.56410271, 4277.30769238, 4107.69230742,4
4230.12820506, 4325.00000014, 4302.30769245, 4289.74358982, 4333.84615406, 4337.69230790, 4315.25641040, 4297.05128212, 4242.94871795, 4318.20512835, 4325.12820527, 4335.89743611, 4292.17948725, 4106.79487152,4
4256.28205129, 4306.92307707, 4289.10256418, 4259.48717949, 4306.28205142, 4314.23076937, 4302.05128219, 4286.02564110, 4229.87179481, 4291.66666674, 4308.46153860, 4319.35897450, 4274.23076930, 4142.94871774,4
4246.15384616, 4297.94871802, 4285.25641033, 4256.53846154, 4312.69230784, 4314.48717963, 4307.30769245, 4279.23076930, 4230.64102558, 4305.76923091, 4306.02564117, 4316.15384630, 4280.64102571, 4124.87179460,4
4253.07692308, 4321.79487194, 4301.92307707, 4273.58974366, 4320.64102578, 4327.94871809, 4316.79487194, 4282.94871802, 4240.00000000, 4327.82051296, 4321.15384630, 4333.71794893, 4305.51282066, 4122.69230742,4
4266.28205129, 4336.15384637, 4303.07692322, 4270.64102571, 4306.02564117, 4321.79487194, 4313.46153860, 4291.66666674, 4240.89743590, 4310.76923091, 4322.56410271, 4335.38461560, 4301.28205142, 4132.17948691,4
4255.89743590, 4326.53846168, 4304.10256425, 4272.56410264, 4310.38461553, 4323.84615399, 4311.53846168, 4301.02564117, 4237.56410257, 4310.38461553, 4326.28205142, 4341.53846175, 4293.84615392, 4122.05128178,4
4252.56410257, 4300.89743604, 4294.10256418, 4264.74358975, 4315.25641040, 4309.10256425, 4288.71794879, 4277.56410264, 4224.10256404, 4313.84615399, 4317.43589758, 4332.05128219, 4280.00000007, 4126.92307665,4
4248.20512821, 4301.79487194, 4288.07692315, 4262.17948718, 4313.33333348, 4303.58974373, 4278.71794879, 4260.51282052, 4229.99999993, 4313.97435912, 4310.89743604, 4323.46153860, 4280.38461546, 4126.02564075,4
4254.23076923, 4318.97435912, 4300.38461553, 4271.79487187, 4318.46153860, 4318.71794886, 4296.66666674, 4276.92307700, 4245.12820513, 4316.53846168, 4315.89743604, 4336.92307714, 4297.69230777, 4125.25640998,4
4265.51282052, 4324.87179501, 4307.56410271, 4275.12820520, 4327.94871809, 4324.87179501, 4312.17948732, 4293.46153853, 4242.94871795, 4317.69230784, 4318.97435912, 4345.25641047, 4301.53846168, 4124.99999973,4
4261.92307693, 4327.56410271, 4306.92307707, 4277.30769238, 4327.30769245, 4333.33333355, 4315.51282066, 4296.28205136, 4238.71794872, 4326.28205142, 4326.28205142, 4342.05128226, 4296.02564110, 4123.20512793,4
4251.53846154, 4308.20512835, 4292.30769238, 4270.25641033, 4313.07692322, 4327.56410271, 4303.07692322, 4286.41025648, 4235.64102564, 4318.07692322, 4319.35897450, 4324.48717963, 4283.58974366, 4126.53846126,4
4246.28205129, 4298.71794879, 4286.53846161, 4267.82051289, 4310.51282066, 4314.74358989, 4297.94871802, 4282.17948725, 4237.05128206, 4315.89743604, 4316.02564117, 4321.92307707, 4286.28205136, 4122.17948691,4
4253.46153847, 4319.10256425, 4297.69230777, 4275.38461546, 4313.33333348, 4321.28205142, 4309.74358989, 4290.25641033, 4243.33333334, 4331.53846168, 4333.07692329, 4339.10256431, 4301.15384630, 4123.07692280,4
4258.46153847, 4318.20512835, 4295.00000007, 4272.56410264, 4304.87179501, 4329.23076937, 4318.84615399, 4291.79487187, 4242.17948718, 4327.30769245, 4333.07692329, 4336.41025662, 4291.66666674, 4128.71794844,4
4245.89743590, 4304.35897450, 4281.41025648, 4265.38461539, 4317.56410271, 4329.61538476, 4313.84615399, 4287.69230777, 4238.58974359, 4307.94871809, 4316.79487194, 4318.84615399, 4273.58974366, 4124.48717921,4
4235.38461539, 4294.61538469, 4268.58974366, 4254.35897436, 4312.69230784, 4312.56410271, 4295.89743597, 4276.92307700, 4228.97435891, 4302.05128219, 4305.76923091, 4301.92307707, 4272.69230777, 4123.58974332,4
4244.10256411, 4287.17948725, 4275.00000007, 4255.89743590, 4286.15384623, 4296.53846161, 4298.97435905, 4271.92307700, 4225.12820506, 4309.23076937, 4315.76923091, 4306.15384630, 4288.20512828, 4122.82051255,4
4251.28205129, 4298.33333341, 4289.61538469, 4271.02564110, 4298.46153853, 4304.23076937, 4311.02564117, 4274.87179495, 4231.53846147, 4307.17948732, 4333.46153867, 4323.97435912, 4294.61538469, 4121.28205101,4
4242.30769231, 4309.61538476, 4279.10256418, 4262.56410257, 4312.43589758, 4304.10256425, 4287.05128212, 4261.28205129, 4226.41025634, 4297.94871802, 4326.02564117, 4316.15384630, 4279.87179495, 4123.71794844,4
4231.02564096, 4289.23076930, 4266.15384616, 4251.02564103, 4299.23076930, 4287.17948725, 4271.15384623, 4253.58974359, 4221.41025634, 4304.61538476, 4315.64102578, 4302.56410271, 4271.15384623, 4122.17948691,4
4236.53846154, 4265.25641026, 4270.64102571, 4256.15384616, 4280.38461546, 4291.53846161, 4301.41025655, 4268.46153853, 4227.43589737, 4313.46153860, 4319.35897450, 4301.92307707, 4274.10256418, 4123.46153819,4
4245.76923077, 4279.48717956, 4278.33333341, 4260.25641026, 4286.66666674, 4315.76923091, 4323.07692322, 4279.23076930, 4235.25641026, 4307.56410271, 4326.02564117, 4307.56410271, 4281.53846161, 4123.33333306,4
4234.23076923, 4283.46153853, 4268.97435905, 4246.92307693, 4308.58974373, 4314.10256425, 4297.56410264, 4266.28205129, 4229.87179481, 4298.33333341, 4316.66666681, 4301.79487194, 4276.02564110, 4122.94871767,4
4222.43589737, 4253.97435898, 4249.35897436, 4224.74358968, 4299.48717963, 4287.94871802, 4278.20512828, 4252.30769231, 4220.51282045, 4293.20512828, 4292.69230777, 4278.58974366, 4249.87179488, 4124.23076896,4
4232.05128199, 4260.51282052, 4259.23076923, 4235.51282052, 4272.82051289, 4289.87179495, 4316.41025655, 4269.35897443, 4234.35897436, 4300.12820527, 4297.69230777, 4283.33333341, 4254.35897436, 4119.99999973,4
4243.84615385, 4285.51282059, 4273.58974366, 4250.25641026, 4271.15384623, 4309.23076937, 4343.84615406, 4290.51282059, 4242.82051282, 4288.97435905, 4310.25641040, 4300.51282066, 4276.41025648, 4121.92307665,4
4237.43589744, 4276.53846161, 4263.58974359, 4240.51282052, 4297.82051289, 4312.56410271, 4301.92307707, 4277.56410264, 4229.10256404, 4277.05128212, 4303.46153860, 4293.33333341, 4267.56410264, 4124.61538434,4
4236.15384616, 4273.58974366, 4271.02564110, 4249.61538462, 4314.35897450, 4308.71794886, 4279.23076930, 4261.53846154, 4230.51282045, 4312.30769245, 4313.20512835, 4299.23076930, 4265.00000000, 4122.30769203,4
4251.28205129, 4287.30769238, 4288.71794879, 4261.53846154, 4313.58974373, 4300.38461553, 4312.56410271, 4280.25641033, 4245.38461539, 4327.05128219, 4324.87179501, 4314.74358989, 4282.43589751, 4124.87179460,4
4257.94871795, 4292.82051289, 4293.71794879, 4259.61538462, 4306.15384630, 4303.58974373, 4330.25641040, 4301.92307707, 4252.05128206, 4312.43589758, 4324.48717963, 4323.07692322, 4301.15384630, 4125.89743562,4
4251.41025641, 4288.33333341, 4285.64102571, 4258.58974359, 4279.74358982, 4303.33333348, 4309.61538476, 4281.79487187, 4237.94871795, 4308.97435912, 4322.05128219, 4315.51282066, 4296.15384623, 4125.89743562,4
4237.43589744, 4271.15384623, 4263.58974359, 4242.30769231, 4271.41025648, 4279.48717956, 4283.20512828, 4244.35897436, 4212.82051275, 4292.69230777, 4309.87179501, 4289.23076930, 4270.25641033, 4123.58974332,4
4232.05128199, 4264.23076923, 4262.43589744, 4232.94871788, 4306.79487194, 4281.79487187, 4281.79487187, 4248.33333334, 4221.15384609, 4293.07692315, 4308.46153860, 4291.02564110, 4275.89743597, 4124.99999973,4
4252.30769231, 4282.82051289, 4283.46153853, 4251.28205129, 4318.97435912, 4307.56410271, 4302.69230784, 4284.23076930, 4248.20512821, 4316.53846168, 4320.00000014, 4313.97435912, 4298.97435905, 4129.74358947,4
4268.84615392, 4308.58974373, 4301.28205142, 4272.43589751, 4296.53846161, 4321.28205142, 4340.00000021, 4310.64102578, 4258.20512821, 4323.46153860, 4328.33333348, 4327.17948732, 4312.94871809, 4121.28205101,4
4255.76923077, 4297.30769238, 4292.17948725, 4261.66666667, 4295.64102571, 4314.87179501, 4343.07692329, 4303.97435912, 4251.15384616, 4313.33333348, 4321.66666681, 4316.53846168, 4305.64102578, 4119.87179460,4
4242.43589744, 4260.38461539, 4269.35897443, 4238.97435898, 4314.87179501, 4305.51282066, 4310.64102578, 4288.58974366, 4244.74358975, 4311.41025655, 4305.00000014, 4294.35897443, 4280.38461546, 4127.05128178,4
4255.25641026, 4279.74358982, 4283.58974366, 4255.12820513, 4320.51282066, 4320.64102578, 4325.00000014, 4305.51282066, 4252.56410257, 4323.46153860, 4313.97435912, 4305.89743604, 4287.05128212, 4126.41025614,4
4265.00000000, 4309.87179501, 4294.48717956, 4265.89743590, 4294.87179495, 4319.87179501, 4333.33333355, 4300.64102578, 4243.71794872, 4315.00000014, 4318.07692322, 4315.12820527, 4301.28205142, 4126.28205101,4
4247.05128206, 4282.82051289, 4270.64102571, 4249.10256411, 4287.43589751, 4298.46153853, 4292.69230777, 4267.82051289, 4229.48717942, 4295.00000007, 4299.61538476, 4295.25641033, 4288.07692315, 4123.71794844,4
4244.74358975, 4260.76923077, 4271.41025648, 4251.53846154, 4308.58974373, 4310.00000014, 4296.92307700, 4284.87179495, 4245.51282052, 4308.97435912, 4307.94871809, 4297.94871802, 4291.41025648, 4124.61538434,4
4257.56410257, 4278.20512828, 4286.28205136, 4265.76923077, 4307.94871809, 4319.35897450, 4313.20512835, 4294.23076930, 4248.46153847, 4325.51282066, 4319.87179501, 4306.41025655, 4296.92307700, 4126.41025614,4
4248.97435898, 4294.61538469, 4280.64102571, 4270.25641033, 4310.64102578, 4300.38461553, 4285.00000007, 4266.79487187, 4232.05128199, 4302.43589758, 4307.94871809, 4293.07692315, 4275.12820520, 4122.05128178,4
4247.05128206, 4285.89743597, 4273.33333341, 4258.58974359, 4311.41025655, 4301.53846168, 4295.64102571, 4293.20512828, 4244.74358975, 4272.94871802, 4295.00000007, 4286.66666674, 4274.35897443, 4122.82051255,4
4243.46153847, 4258.07692308, 4260.51282052, 4230.64102558, 4282.82051289, 4308.84615399, 4310.51282066, 4310.64102578, 4248.46153847, 4276.53846161, 4284.35897443, 4279.61538469, 4281.15384623, 4121.28205101,4
4218.07692301, 4232.56410250, 4236.53846154, 4212.43589737, 4264.10256411, 4270.64102571, 4253.33333334, 4244.35897436, 4211.15384609, 4282.94871802, 4274.23076930, 4252.69230770, 4250.89743590, 4121.41025614,4
4227.17948711, 4250.12820513, 4248.46153847, 4238.58974359, 4275.76923084, 4255.51282052, 4241.66666667, 4222.56410250, 4208.84615378, 4292.56410264, 4290.12820520, 4256.41025641, 4249.48717949, 4127.43589716,4
4262.94871795, 4299.23076930, 4298.58974366, 4286.53846161, 4318.20512835, 4315.89743604, 4313.97435912, 4293.33333341, 4258.33333334, 4328.97435912, 4326.79487194, 4308.33333348, 4305.51282066, 4125.12820485,4
4267.05128212, 4309.61538476, 4308.84615399, 4286.66666674, 4332.69230790, 4341.41025662, 4335.64102585, 4324.35897450, 4270.76923084, 4326.66666681, 4328.07692322, 4323.46153860, 4317.94871809, 4123.84615357,4
4256.79487180, 4298.71794879, 4291.15384623, 4265.25641026, 4295.38461546, 4326.28205142, 4324.10256425, 4306.41025655, 4256.66666667, 4305.38461553, 4315.76923091, 4305.38461553, 4290.12820520, 4124.48717921,4
4256.28205129, 4294.35897443, 4292.05128212, 4271.53846161, 4299.87179501, 4333.46153867, 4327.30769245, 4302.30769245, 4259.74358975, 4331.66666681, 4320.00000014, 4304.48717963, 4294.61538469, 4126.53846126,4
4253.07692308, 4270.76923084, 4281.15384623, 4263.33333334, 4322.82051296, 4311.41025655, 4296.53846161, 4288.20512828, 4247.30769231, 4329.48717963, 4303.97435912, 4288.97435905, 4289.10256418, 4127.30769203,4
4250.76923077, 4271.92307700, 4274.74358982, 4252.30769231, 4298.71794879, 4290.38461546, 4288.97435905, 4281.53846161, 4240.12820513, 4298.33333341, 4294.10256418, 4279.61538469, 4277.05128212, 4120.64102537,4
4251.15384616, 4289.23076930, 4276.66666674, 4253.84615385, 4285.12820520, 4303.58974373, 4306.66666681, 4284.61538469, 4244.61538462, 4290.64102571, 4292.82051289, 4278.46153853, 4276.79487187, 4126.92307665,4
4241.53846154, 4274.23076930, 4264.48717949, 4244.61538462, 4301.41025655, 4302.43589758, 4294.48717956, 4280.64102571, 4235.89743590, 4280.12820520, 4282.30769238, 4266.28205129, 4264.35897436, 4127.05128178,4
4237.94871795, 4253.46153847, 4259.35897436, 4237.56410257, 4292.94871802, 4284.35897443, 4286.66666674, 4276.53846161, 4231.41025634, 4290.25641033, 4287.05128212, 4267.56410264, 4259.61538462, 4124.99999973,4
4241.02564103, 4234.23076923, 4246.53846154, 4223.07692301, 4272.69230777, 4270.76923084, 4279.87179495, 4261.66666667, 4230.12820506, 4292.56410264, 4271.66666674, 4252.94871795, 4252.56410257, 4133.07692280,4
4234.61538462, 4235.51282052, 4244.10256411, 4220.76923070, 4275.12820520, 4281.92307700, 4297.05128212, 4275.00000007, 4238.84615385, 4261.41025641, 4261.79487180, 4245.89743590, 4252.69230770, 4125.51282024,4
4233.58974352, 4235.38461539, 4252.69230770, 4218.71794865, 4255.25641026, 4286.02564110, 4329.10256425, 4295.25641033, 4243.33333334, 4261.66666667, 4285.00000007, 4257.05128206, 4256.15384616, 4128.97435870,4
4230.64102558, 4212.30769224, 4236.92307693, 4203.07692301, 4249.74358975, 4266.79487187, 4311.79487194, 4267.56410264, 4231.66666660, 4300.25641040, 4291.15384623, 4243.33333334, 4246.92307693, 4128.33333306,4
4233.84615385, 4228.97435891, 4241.53846154, 4218.07692301, 4288.97435905, 4271.41025648, 4288.46153853, 4252.56410257, 4232.56410250, 4312.69230784, 4290.38461546, 4246.02564103, 4264.23076923, 4123.46153819,4
4253.33333334, 4255.25641026, 4265.25641026, 4230.51282045, 4286.79487187, 4278.46153853, 4302.43589758, 4271.02564110, 4240.38461539, 4283.97435905, 4291.53846161, 4264.48717949, 4276.92307700, 4133.46153819,4
4258.20512821, 4254.48717949, 4278.58974366, 4232.17948711, 4270.89743597, 4277.05128212, 4324.48717963, 4285.51282059, 4248.20512821, 4292.94871802, 4298.33333341, 4274.23076930, 4274.35897443, 4122.56410229,4
4256.53846154, 4251.02564103, 4278.33333341, 4237.82051282, 4284.87179495, 4286.41025648, 4321.41025655, 4286.15384623, 4249.48717949, 4316.53846168, 4305.64102578, 4278.97435905, 4275.25641033, 4127.94871767,4
4256.66666667, 4255.89743590, 4265.12820513, 4230.38461532, 4277.94871802, 4279.35897443, 4310.00000014, 4274.61538469, 4238.97435898, 4297.05128212, 4292.05128212, 4269.10256418, 4262.94871795, 4131.41025614,4
4250.89743590, 4266.41025641, 4267.05128212, 4229.99999993, 4267.43589751, 4264.61538462, 4323.33333348, 4274.74358982, 4239.10256411, 4283.07692315, 4287.43589751, 4265.25641026, 4266.66666674, 4121.41025614,4
4249.61538462, 4256.02564103, 4265.89743590, 4230.25641019, 4272.94871802, 4271.28205136, 4338.33333355, 4282.82051289, 4242.43589744, 4277.56410264, 4289.61538469, 4261.92307693, 4277.56410264, 4133.20512793,4
4241.79487180, 4240.38461539, 4257.17948718, 4230.25641019, 4277.05128212, 4292.94871802, 4330.89743604, 4280.89743597, 4242.56410257, 4270.51282059, 4287.05128212, 4259.87179488, 4271.66666674, 4124.10256383,4
4238.58974359, 4236.79487180, 4257.30769231, 4226.41025634, 4272.43589751, 4278.33333341, 4296.79487187, 4266.15384616, 4240.25641026, 4280.76923084, 4286.53846161, 4261.41025641, 4260.25641026, 4125.38461511,4
4238.58974359, 4232.30769224, 4248.97435898, 4212.94871788, 4268.58974366, 4232.94871788, 4263.58974359, 4248.07692308, 4228.20512814, 4290.64102571, 4282.69230777, 4247.69230770, 4252.30769231, 4129.99999973,4
4235.38461539, 4242.94871795, 4250.00000000, 4222.05128199, 4275.51282059, 4232.82051275, 4266.02564103, 4248.58974359, 4222.82051275, 4286.53846161, 4286.41025648, 4252.56410257, 4265.51282052, 4120.25640998,4
4254.35897436, 4247.17948718, 4262.43589744, 4220.51282045, 4257.05128206, 4259.48717949, 4285.00000007, 4264.87179488, 4233.46153840, 4276.53846161, 4292.94871802, 4274.23076930, 4284.74358982, 4129.99999973,4
4266.28205129, 4242.05128206, 4274.35897443, 4207.56410250, 4245.25641026, 4276.15384623, 4305.89743604, 4286.66666674, 4252.69230770, 4288.84615392, 4299.35897443, 4283.71794879, 4292.56410264, 4118.07692280,4
4263.07692308, 4257.17948718, 4286.02564110, 4233.07692301, 4281.28205136, 4283.97435905, 4311.92307707, 4288.97435905, 4256.79487180, 4311.79487194, 4310.12820527, 4290.00000007, 4291.92307700, 4121.53846126,4
4259.10256411, 4264.35897436, 4275.89743597, 4253.71794872, 4300.51282066, 4272.56410264, 4291.28205136, 4266.92307700, 4238.71794872, 4307.56410271, 4298.97435905, 4282.43589751, 4289.48717956, 4132.82051255,4
4248.97435898, 4254.35897436, 4263.84615385, 4243.46153847, 4290.00000007, 4275.12820520, 4292.94871802, 4271.66666674, 4237.94871795, 4302.17948732, 4279.61538469, 4271.66666674, 4289.10256418, 4118.97435870,4
4252.17948718, 4246.02564103, 4262.17948718, 4229.74358968, 4263.97435898, 4270.25641033, 4296.79487187, 4273.46153853, 4240.38461539, 4293.33333341, 4272.17948725, 4265.64102564, 4272.43589751, 4129.48717921,4
4252.43589744, 4245.51282052, 4258.84615385, 4229.35897429, 4252.69230770, 4255.38461539, 4279.74358982, 4255.89743590, 4234.23076923, 4279.48717956, 4270.76923084, 4260.89743590, 4262.17948718, 4123.46153819,4
4257.82051282, 4264.23076923, 4273.20512828, 4241.53846154, 4283.58974366, 4294.35897443, 4317.17948732, 4295.38461546, 4257.56410257, 4302.05128219, 4283.97435905, 4275.89743597, 4291.92307700, 4120.38461511,4
4258.33333334, 4263.58974359, 4268.84615392, 4232.82051275, 4296.41025648, 4306.92307707, 4335.12820534, 4313.33333348, 4255.12820513, 4296.53846161, 4272.05128212, 4266.53846154, 4289.74358982, 4133.20512793,4
4224.61538455, 4226.79487173, 4228.97435891, 4206.02564096, 4259.74358975, 4238.58974359, 4259.87179488, 4231.02564096, 4206.79487173, 4244.48717949, 4231.53846147, 4221.66666660, 4232.17948711, 4120.76923050,4
4223.07692301, 4214.61538455, 4216.92307686, 4193.58974345, 4230.64102558, 4207.30769224, 4220.12820506, 4190.89743576, 4197.69230756, 4227.94871788, 4223.07692301, 4208.58974352, 4211.15384609, 4127.69230742,4
4248.58974359, 4237.82051282, 4243.33333334, 4210.51282045, 4253.33333334, 4250.76923077, 4276.41025648, 4246.28205129, 4232.30769224, 4267.30769238, 4247.69230770, 4238.46153847, 4254.74358975, 4124.87179460,4
4254.35897436, 4250.00000000, 4266.28205129, 4235.76923077, 4277.56410264, 4286.41025648, 4331.53846168, 4281.41025648, 4250.76923077, 4291.66666674, 4266.15384616, 4266.02564103, 4287.30769238, 4117.82051255,4
4255.76923077, 4247.43589744, 4262.82051282, 4235.25641026, 4270.12820520, 4297.43589751, 4345.00000021, 4291.28205136, 4253.20512821, 4272.56410264, 4258.20512821, 4261.53846154, 4262.94871795, 4129.61538434,4
4233.71794865, 4234.74358975, 4237.82051282, 4207.30769224, 4270.38461546, 4281.53846161, 4313.58974373, 4281.53846161, 4238.58974359, 4256.53846154, 4238.07692308, 4233.71794865, 4227.17948711, 4118.97435870,4
4208.71794865, 4201.53846147, 4207.69230763, 4173.20512807, 4252.69230770, 4222.56410250, 4249.10256411, 4224.48717942, 4201.28205122, 4237.05128206, 4211.92307686, 4201.53846147, 4209.10256404, 4120.25640998,4
4229.48717942, 4210.89743583, 4219.61538455, 4181.66666653, 4228.07692301, 4224.61538455, 4273.71794879, 4233.71794865, 4217.82051275, 4238.07692308, 4215.12820506, 4211.66666660, 4231.41025634, 4123.84615357,4
4258.97435898, 4266.66666674, 4270.64102571, 4226.41025634, 4264.23076923, 4289.74358982, 4349.23076944, 4299.48717963, 4266.41025641, 4282.56410264, 4262.17948718, 4263.20512821, 4274.23076930, 4120.12820485,4
4250.38461539, 4259.48717949, 4268.71794879, 4224.61538455, 4282.69230777, 4287.30769238, 4326.92307707, 4283.58974366, 4250.64102564, 4285.38461546, 4263.33333334, 4260.12820513, 4259.35897436, 4127.17948691,4
4219.35897429, 4211.15384609, 4219.61538455, 4182.69230756, 4238.97435898, 4233.58974352, 4259.87179488, 4225.12820506, 4206.66666660, 4235.89743590, 4211.41025634, 4206.92307686, 4211.02564096, 4121.41025614,4
4213.07692301, 4207.82051275, 4212.82051275, 4173.71794858, 4226.79487173, 4210.64102558, 4234.35897436, 4201.92307686, 4197.69230756, 4215.76923070, 4201.41025634, 4198.71794858, 4204.99999993, 4124.23076896,4
