AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Label
4131.41025614, 4148.20512800, 4133.46153819, 4155.89743569, 4140.64102544, 4145.12820492, 4094.87179453, 4128.58974332, 4129.10256383, 4129.74358947, 4104.61538434, 4136.02564082, 4116.15384588, 4122.82051255,5
4123.97435870, 4132.30769203, 4122.05128178, 4134.23076896, 4142.17948697, 4127.82051255, 4087.69230735, 4124.99999973, 4131.15384588, 4126.28205101, 4098.07692273, 4127.17948691, 4110.89743562, 4122.05128178,5
4121.79487152, 4134.10256383, 4113.20512793, 4129.10256383, 4124.87179460, 4125.64102537, 4083.97435863, 4121.53846126, 4127.69230742, 4119.99999973, 4098.33333299, 4120.89743562, 4112.30769203, 4124.74358947,5
4124.10256383, 4146.02564082, 4121.15384588, 4138.33333313, 4120.12820485, 4128.97435870, 4086.79487145, 4123.33333306, 4130.89743562, 4122.94871767, 4106.92307665, 4125.76923050, 4111.15384588, 4122.82051255,5
4124.48717921, 4140.38461518, 4127.56410229, 4138.84615364, 4131.92307665, 4126.41025614, 4084.10256376, 4121.28205101, 4126.02564075, 4122.43589716, 4106.28205101, 4128.71794844, 4103.71794844, 4120.38461511,5
4127.17948691, 4138.84615364, 4129.87179460, 4140.64102544, 4139.48717928, 4128.97435870, 4085.64102530, 4121.66666639, 4118.71794844, 4121.66666639, 4104.61538434, 4131.66666639, 4111.41025614, 4123.33333306,5
4125.89743562, 4143.84615364, 4126.15384588, 4147.05128185, 4133.71794844, 4124.74358947, 4090.76923043, 4122.82051255, 4123.20512793, 4123.20512793, 4109.23076896, 4133.97435870, 4113.33333306, 4123.46153819,5
4119.23076896, 4129.99999973, 4116.79487152, 4141.53846133, 4127.05128178, 4116.15384588, 4084.61538427, 4114.74358947, 4124.61538434, 4122.17948691, 4104.48717921, 4125.76923050, 4104.10256383, 4122.43589716,5
4122.17948691, 4128.58974332, 4120.25640998, 4137.82051262, 4125.25640998, 4124.48717921, 4082.43589709, 4113.46153819, 4122.17948691, 4123.84615357, 4102.82051255, 4124.35897408, 4112.43589716, 4125.64102537,5
4125.38461511, 4144.87179467, 4123.84615357, 4137.94871774, 4128.71794844, 4134.74358947, 4087.69230735, 4120.51282024, 4123.07692280, 4123.33333306, 4106.79487152, 4129.74358947, 4113.97435870, 4124.87179460,5
4117.69230742, 4137.30769210, 4108.58974332, 4128.71794844, 4129.35897408, 4120.12820485, 4080.25640991, 4114.87179460, 4116.41025614, 4107.17948691, 4089.87179453, 4115.76923050, 4092.82051248, 4120.25640998,5
4117.30769203, 4129.48717921, 4106.92307665, 4128.33333306, 4115.64102537, 4112.30769203, 4075.89743555, 4108.84615357, 4113.84615357, 4105.76923050, 4079.10256376, 4108.20512793, 4096.53846119, 4123.46153819,5
4125.25640998, 4146.02564082, 4129.61538434, 4147.69230749, 4123.58974332, 4130.89743562, 4087.05128171, 4117.94871767, 4127.30769203, 4131.79487152, 4104.99999973, 4129.87179460, 4119.74358947, 4125.76923050,5
4129.48717921, 4155.25641005, 4139.87179467, 4160.89743569, 4154.87179467, 4139.35897415, 4094.87179453, 4126.92307665, 4134.87179460, 4142.94871774, 4124.74358947, 4141.28205108, 4117.43589716, 4119.61538434,5
4126.53846126, 4147.17948697, 4125.89743562, 4146.02564082, 4156.53846133, 4122.82051255, 4087.94871761, 4126.79487152, 4125.76923050, 4127.56410229, 4111.02564075, 4124.61538434, 4106.79487152, 4118.07692280,5
4123.71794844, 4141.66666646, 4118.84615357, 4132.43589716, 4130.38461511, 4112.82051255, 4083.71794837, 4125.51282024, 4121.53846126, 4121.79487152, 4100.25640991, 4118.20512793, 4115.64102537, 4121.66666639,5
4126.02564075, 4143.20512800, 4127.94871767, 4143.20512800, 4117.30769203, 4119.35897408, 4088.84615350, 4120.12820485, 4120.12820485, 4122.56410229, 4105.76923050, 4126.53846126, 4117.82051255, 4121.41025614,5
4120.51282024, 4138.71794851, 4120.12820485, 4140.89743569, 4116.02564075, 4113.84615357, 4084.61538427, 4109.48717921, 4109.10256383, 4101.53846119, 4097.69230735, 4114.48717921, 4094.48717914, 4120.25640998,5
4112.82051255, 4124.48717921, 4102.69230742, 4119.74358947, 4109.99999973, 4106.15384588, 4081.15384581, 4109.10256383, 4105.76923050, 4089.10256376, 4079.61538427, 4095.89743555, 4089.48717914, 4120.25640998,5
4113.84615357, 4116.02564075, 4107.43589716, 4119.10256383, 4115.12820485, 4123.58974332, 4092.94871761, 4118.84615357, 4119.48717921, 4109.48717921, 4084.61538427, 4102.17948684, 4108.58974332, 4122.94871767,5
4112.17948691, 4116.79487152, 4108.33333306, 4125.76923050, 4131.53846126, 4133.33333306, 4094.10256376, 4118.07692280, 4119.61538434, 4112.17948691, 4095.89743555, 4106.15384588, 4095.38461504, 4123.84615357,5
4105.76923050, 4109.48717921, 4093.33333299, 4115.89743562, 4126.53846126, 4114.35897408, 4075.89743555, 4106.41025614, 4102.05128171, 4088.33333299, 4091.41025607, 4093.58974325, 4070.38461504, 4120.51282024,5
4110.64102537, 4111.79487152, 4103.97435870, 4120.89743562, 4106.53846126, 4104.35897408, 4077.69230735, 4105.38461511, 4105.12820485, 4095.25640991, 4098.20512786, 4101.02564068, 4099.48717914, 4118.33333306,5
4126.79487152, 4138.84615364, 4132.69230742, 4143.20512800, 4114.23076896, 4119.87179460, 4095.25640991, 4116.15384588, 4127.69230742, 4131.15384588, 4117.43589716, 4122.94871767, 4136.79487159, 4121.66666639,5
4130.64102537, 4154.61538441, 4136.41025621, 4149.99999980, 4145.51282031, 4124.74358947, 4092.56410222, 4122.17948691, 4131.66666639, 4143.46153826, 4120.76923050, 4127.05128178, 4126.92307665, 4124.87179460,5
4126.15384588, 4152.56410236, 4132.69230742, 4151.15384595, 4139.99999980, 4114.87179460, 4097.56410222, 4127.05128178, 4126.53846126, 4136.92307672, 4121.28205101, 4128.84615357, 4124.10256383, 4122.05128178,5
4129.99999973, 4149.99999980, 4138.46153826, 4152.82051262, 4114.74358947, 4121.92307665, 4114.48717921, 4135.12820485, 4132.56410229, 4139.10256390, 4127.94871767, 4135.89743569, 4139.48717928, 4119.74358947,5
4125.12820485, 4140.64102544, 4129.87179460, 4142.43589723, 4132.82051255, 4131.53846126, 4103.71794844, 4133.20512793, 4135.38461518, 4139.99999980, 4115.64102537, 4123.97435870, 4128.97435870, 4118.20512793,5
4115.25640998, 4131.66666639, 4117.69230742, 4136.79487159, 4149.87179467, 4124.48717921, 4083.46153812, 4126.53846126, 4130.25640998, 4134.48717921, 4097.56410222, 4108.33333306, 4116.28205101, 4117.43589716,5
4122.82051255, 4133.84615357, 4124.99999973, 4144.74358954, 4125.76923050, 4119.99999973, 4093.84615350, 4130.64102537, 4128.97435870, 4132.82051255, 4108.46153819, 4115.38461511, 4120.51282024, 4120.25640998,5
4127.17948691, 4132.82051255, 4132.05128178, 4144.23076903, 4113.71794844, 4126.53846126, 4106.79487152, 4131.53846126, 4128.46153819, 4128.33333306, 4122.43589716, 4121.41025614, 4121.53846126, 4120.76923050,5
4111.15384588, 4116.41025614, 4114.48717921, 4123.71794844, 4117.56410229, 4112.30769203, 4082.69230735, 4108.71794844, 4113.07692280, 4108.58974332, 4102.30769196, 4103.33333306, 4109.61538434, 4120.89743562,5
4106.41025614, 4111.15384588, 4100.76923043, 4113.58974332, 4107.30769203, 4084.61538427, 4060.64102523, 4086.28205094, 4098.07692273, 4093.33333299, 4084.35897402, 4089.10256376, 4099.61538427, 4121.66666639,5
4119.48717921, 4126.02564075, 4115.51282024, 4129.10256383, 4102.30769196, 4090.76923043, 4071.92307658, 4094.61538427, 4101.92307658, 4103.84615357, 4107.30769203, 4100.12820478, 4102.82051255, 4120.25640998,5
4121.92307665, 4125.38461511, 4126.66666639, 4133.97435870, 4115.51282024, 4105.38461511, 4084.87179453, 4106.92307665, 4107.17948691, 4116.53846126, 4125.76923050, 4108.20512793, 4103.84615357, 4118.07692280,5
4120.25640998, 4121.79487152, 4122.05128178, 4128.84615357, 4127.17948691, 4100.89743555, 4082.43589709, 4100.25640991, 4105.64102537, 4113.84615357, 4111.79487152, 4105.64102537, 4099.61538427, 4120.38461511,5
4126.53846126, 4135.12820485, 4124.35897408, 4139.74358954, 4127.56410229, 4103.58974332, 4081.15384581, 4098.33333299, 4107.43589716, 4108.07692280, 4102.82051255, 4110.38461511, 4106.66666639, 4121.92307665,5
4125.89743562, 4133.71794844, 4126.15384588, 4144.10256390, 4120.89743562, 4108.07692280, 4084.87179453, 4108.71794844, 4108.46153819, 4102.69230742, 4104.35897408, 4112.43589716, 4106.41025614, 4118.20512793,5
4124.74358947, 4124.87179460, 4119.10256383, 4130.12820485, 4112.43589716, 4094.35897402, 4093.46153812, 4119.99999973, 4107.69230742, 4099.61538427, 4101.15384581, 4107.69230742, 4096.41025607, 4120.76923050,5
4130.25640998, 4131.92307665, 4123.58974332, 4130.51282024, 4119.35897408, 4096.02564068, 4103.07692280, 4134.23076896, 4120.51282024, 4113.46153819, 4106.53846126, 4112.43589716, 4110.89743562, 4124.74358947,5
4131.53846126, 4137.94871774, 4139.35897415, 4143.71794851, 4122.56410229, 4122.17948691, 4108.71794844, 4146.02564082, 4138.07692287, 4137.43589723, 4121.02564075, 4125.76923050, 4133.07692280, 4119.48717921,5
4129.99999973, 4131.41025614, 4136.66666646, 4138.20512800, 4113.97435870, 4125.25640998, 4112.17948691, 4137.56410236, 4133.84615357, 4138.97435877, 4118.33333306, 4124.48717921, 4119.10256383, 4119.61538434,5
4126.15384588, 4119.48717921, 4116.92307665, 4124.48717921, 4123.84615357, 4110.12820485, 4105.64102537, 4123.58974332, 4118.33333306, 4117.30769203, 4100.38461504, 4109.87179460, 4096.79487145, 4126.66666639,5
4115.64102537, 4101.02564068, 4104.23076896, 4114.99999973, 4133.84615357, 4112.69230742, 4091.28205094, 4119.99999973, 4110.51282024, 4101.79487145, 4087.05128171, 4096.41025607, 4093.84615350, 4125.76923050,5
4118.33333306, 4098.71794837, 4109.48717921, 4112.94871767, 4121.15384588, 4117.94871767, 4088.71794837, 4116.28205101, 4111.28205101, 4109.10256383, 4086.15384581, 4095.25640991, 4093.46153812, 4123.07692280,5
4127.17948691, 4124.23076896, 4124.10256383, 4128.71794844, 4111.92307665, 4108.20512793, 4096.41025607, 4110.38461511, 4113.71794844, 4120.76923050, 4096.92307658, 4111.79487152, 4102.56410229, 4122.56410229,5
4119.35897408, 4124.35897408, 4121.92307665, 4132.30769203, 4114.74358947, 4096.92307658, 4085.25640991, 4098.84615350, 4103.97435870, 4103.33333306, 4097.43589709, 4118.33333306, 4113.71794844, 4122.69230742,5
4115.12820485, 4104.35897408, 4112.05128178, 4117.69230742, 4110.38461511, 4099.99999966, 4066.53846113, 4089.48717914, 4089.87179453, 4084.74358940, 4094.99999966, 4111.15384588, 4105.38461511, 4125.51282024,5
4121.15384588, 4108.58974332, 4119.61538434, 4123.07692280, 4112.82051255, 4108.97435870, 4075.64102530, 4097.82051248, 4095.64102530, 4102.43589709, 4105.38461511, 4116.79487152, 4096.79487145, 4124.48717921,5
4118.07692280, 4116.02564075, 4121.79487152, 4131.66666639, 4110.12820485, 4099.99999966, 4096.15384581, 4107.17948691, 4108.20512793, 4112.94871767, 4103.46153819, 4117.17948691, 4096.15384581, 4123.46153819,5
4111.41025614, 4103.46153819, 4107.17948691, 4113.71794844, 4093.84615350, 4089.10256376, 4091.53846119, 4100.64102530, 4100.25640991, 4091.28205094, 4084.48717914, 4098.46153812, 4089.87179453, 4125.89743562,5
4116.15384588, 4102.56410229, 4109.23076896, 4110.12820485, 4115.38461511, 4102.17948684, 4077.43589709, 4098.33333299, 4092.69230735, 4084.99999966, 4079.10256376, 4098.33333299, 4086.92307658, 4122.69230742,5
4123.46153819, 4121.53846126, 4124.35897408, 4124.48717921, 4140.89743569, 4108.97435870, 4088.33333299, 4112.30769203, 4107.30769203, 4101.66666632, 4090.51282017, 4115.12820485, 4101.02564068, 4118.71794844,5
4122.69230742, 4121.66666639, 4124.23076896, 4121.41025614, 4124.48717921, 4103.20512793, 4105.51282024, 4125.76923050, 4125.25640998, 4111.15384588, 4100.38461504, 4113.71794844, 4111.02564075, 4123.46153819,5
4123.20512793, 4118.97435870, 4126.41025614, 4129.61538434, 4111.53846126, 4113.46153819, 4111.28205101, 4132.05128178, 4131.28205101, 4122.30769203, 4110.89743562, 4114.99999973, 4116.02564075, 4125.38461511,5
4120.89743562, 4121.53846126, 4127.69230742, 4135.76923056, 4111.15384588, 4115.89743562, 4104.99999973, 4124.48717921, 4118.97435870, 4122.56410229, 4105.12820485, 4116.15384588, 4122.56410229, 4121.92307665,5
4123.20512793, 4114.48717921, 4120.12820485, 4120.25640998, 4112.17948691, 4108.20512793, 4106.66666639, 4124.87179460, 4117.17948691, 4119.61538434, 4097.43589709, 4110.51282024, 4119.35897408, 4124.99999973,5
4136.02564082, 4125.12820485, 4127.94871767, 4129.23076896, 4122.82051255, 4128.58974332, 4132.82051255, 4147.69230749, 4139.61538441, 4142.05128185, 4115.38461511, 4123.71794844, 4121.28205101, 4127.56410229,5
4135.12820485, 4145.64102544, 4139.99999980, 4152.05128185, 4125.38461511, 4142.05128185, 4139.61538441, 4148.07692287, 4144.61538441, 4151.79487159, 4126.02564075, 4132.17948691, 4129.10256383, 4123.71794844,5
4123.07692280, 4135.51282031, 4131.15384588, 4143.84615364, 4124.10256383, 4115.12820485, 4106.92307665, 4117.94871767, 4125.12820485, 4132.94871767, 4116.79487152, 4118.33333306, 4124.10256383, 4122.30769203,5
4120.25640998, 4111.92307665, 4119.23076896, 4129.23076896, 4133.46153819, 4099.74358940, 4080.38461504, 4105.76923050, 4112.69230742, 4121.53846126, 4109.87179460, 4112.82051255, 4113.07692280, 4125.12820485,5
4116.02564075, 4112.30769203, 4119.23076896, 4132.17948691, 4133.20512793, 4108.97435870, 4081.53846119, 4114.35897408, 4112.05128178, 4119.61538434, 4109.87179460, 4115.64102537, 4110.25640998, 4125.64102537,5
4109.10256383, 4116.15384588, 4113.33333306, 4126.66666639, 4112.17948691, 4096.92307658, 4081.02564068, 4107.94871767, 4104.87179460, 4102.43589709, 4101.92307658, 4103.07692280, 4100.89743555, 4124.23076896,5
4113.33333306, 4116.28205101, 4109.87179460, 4122.94871767, 4096.15384581, 4087.94871761, 4081.53846119, 4099.23076889, 4099.10256376, 4088.97435863, 4092.94871761, 4097.69230735, 4103.58974332, 4122.69230742,5
4119.87179460, 4124.74358947, 4119.23076896, 4127.05128178, 4104.35897408, 4104.10256383, 4096.41025607, 4104.74358947, 4105.89743562, 4102.05128171, 4095.12820478, 4108.71794844, 4118.46153819, 4121.66666639,5
4113.46153819, 4110.89743562, 4111.53846126, 4112.94871767, 4113.07692280, 4096.53846119, 4094.35897402, 4100.64102530, 4101.53846119, 4102.30769196, 4091.66666632, 4101.53846119, 4098.46153812, 4121.41025614,5
4108.46153819, 4089.10256376, 4098.84615350, 4104.10256383, 4106.28205101, 4077.82051248, 4082.30769196, 4096.92307658, 4094.48717914, 4091.41025607, 4089.74358940, 4092.05128171, 4079.99999966, 4121.92307665,5
4118.33333306, 4107.30769203, 4114.87179460, 4124.10256383, 4112.17948691, 4100.51282017, 4099.61538427, 4117.94871767, 4110.64102537, 4107.05128178, 4107.30769203, 4108.84615357, 4111.53846126, 4121.92307665,5
4128.71794844, 4137.82051262, 4136.02564082, 4143.20512800, 4137.56410236, 4131.41025614, 4127.82051255, 4138.84615364, 4132.30769203, 4134.35897408, 4129.99999973, 4129.87179460, 4139.10256390, 4121.41025614,5
4124.99999973, 4134.87179460, 4132.69230742, 4138.84615364, 4127.69230742, 4123.20512793, 4130.51282024, 4134.87179460, 4129.23076896, 4136.66666646, 4127.05128178, 4128.58974332, 4127.82051255, 4122.69230742,5
4113.97435870, 4114.87179460, 4119.87179460, 4129.48717921, 4102.30769196, 4105.38461511, 4112.30769203, 4124.61538434, 4113.97435870, 4116.79487152, 4101.28205094, 4111.28205101, 4113.71794844, 4123.71794844,5
4109.74358947, 4114.61538434, 4111.41025614, 4125.64102537, 4106.92307665, 4104.10256383, 4097.30769196, 4118.84615357, 4109.48717921, 4106.53846126, 4090.25640991, 4099.48717914, 4109.10256383, 4125.89743562,5
4111.66666639, 4114.99999973, 4103.58974332, 4114.61538434, 4102.56410229, 4100.51282017, 4097.94871761, 4113.07692280, 4109.74358947, 4108.97435870, 4098.07692273, 4098.71794837, 4100.89743555, 4126.41025614,5
4106.53846126, 4093.58974325, 4093.97435863, 4102.30769196, 4095.89743555, 4093.58974325, 4100.38461504, 4111.41025614, 4111.02564075, 4107.94871767, 4092.69230735, 4095.64102530, 4090.64102530, 4121.02564075,5
4099.35897402, 4088.71794837, 4090.51282017, 4108.71794844, 4114.23076896, 4096.79487145, 4090.76923043, 4111.15384588, 4110.38461511, 4100.25640991, 4074.99999966, 4088.71794837, 4084.61538427, 4120.12820485,5
4102.43589709, 4106.28205101, 4094.61538427, 4119.74358947, 4116.15384588, 4103.97435870, 4087.30769196, 4109.23076896, 4106.15384588, 4098.97435863, 4079.61538427, 4091.41025607, 4089.35897402, 4123.97435870,5
4105.25640998, 4103.07692280, 4094.61538427, 4111.02564075, 4096.28205094, 4100.89743555, 4098.07692273, 4109.99999973, 4107.94871767, 4103.71794844, 4097.43589709, 4099.61538427, 4087.17948684, 4121.15384588,5
4102.43589709, 4093.33333299, 4089.48717914, 4100.38461504, 4096.28205094, 4089.35897402, 4091.66666632, 4105.64102537, 4108.20512793, 4098.46153812, 4093.20512786, 4094.48717914, 4077.05128171, 4118.71794844,5
4103.84615357, 4105.64102537, 4095.76923043, 4108.84615357, 4107.94871767, 4086.92307658, 4080.89743555, 4100.76923043, 4106.15384588, 4097.69230735, 4089.35897402, 4092.30769196, 4086.41025607, 4119.99999973,5
4105.76923050, 4103.20512793, 4106.66666639, 4117.30769203, 4100.25640991, 4096.41025607, 4096.28205094, 4109.48717921, 4108.33333306, 4103.46153819, 4101.41025607, 4105.64102537, 4098.84615350, 4118.07692280,5
4105.64102537, 4087.30769196, 4099.74358940, 4111.28205101, 4097.05128171, 4096.66666632, 4104.61538434, 4113.20512793, 4107.30769203, 4101.92307658, 4098.97435863, 4105.12820485, 4087.94871761, 4118.71794844,5
4103.97435870, 4097.56410222, 4087.69230735, 4105.64102537, 4113.46153819, 4086.15384581, 4092.56410222, 4102.56410229, 4102.17948684, 4098.46153812, 4089.35897402, 4093.71794837, 4080.25640991, 4119.87179460,5
4104.99999973, 4107.69230742, 4093.71794837, 4109.48717921, 4121.79487152, 4091.66666632, 4092.82051248, 4106.02564075, 4104.87179460, 4103.46153819, 4096.79487145, 4098.07692273, 4089.87179453, 4116.41025614,5
4115.25640998, 4106.79487152, 4112.17948691, 4118.71794844, 4115.25640998, 4111.79487152, 4113.33333306, 4122.82051255, 4116.15384588, 4118.20512793, 4107.05128178, 4114.35897408, 4104.48717921, 4116.92307665,5
4118.58974332, 4113.33333306, 4118.20512793, 4125.64102537, 4116.79487152, 4118.46153819, 4120.89743562, 4117.94871767, 4113.20512793, 4121.02564075, 4102.82051255, 4117.82051255, 4109.74358947, 4118.97435870,5
4107.82051255, 4107.94871767, 4107.17948691, 4119.74358947, 4124.10256383, 4114.99999973, 4108.58974332, 4105.38461511, 4105.25640998, 4109.61538434, 4094.99999966, 4107.17948691, 4101.02564068, 4116.53846126,5
4106.02564075, 4096.79487145, 4098.33333299, 4103.84615357, 4121.28205101, 4118.58974332, 4111.66666639, 4117.30769203, 4117.69230742, 4112.43589716, 4096.02564068, 4103.97435870, 4099.61538427, 4117.82051255,5
4115.51282024, 4107.94871767, 4103.97435870, 4105.38461511, 4117.69230742, 4125.76923050, 4127.56410229, 4129.74358947, 4127.56410229, 4124.10256383, 4101.66666632, 4110.12820485, 4111.41025614, 4122.43589716,5
4119.23076896, 4126.28205101, 4123.58974332, 4135.76923056, 4127.43589716, 4131.92307665, 4131.79487152, 4127.56410229, 4125.12820485, 4128.58974332, 4111.92307665, 4124.10256383, 4119.10256383, 4119.23076896,5
4116.41025614, 4131.41025614, 4134.35897408, 4149.48717928, 4134.87179460, 4129.35897408, 4125.76923050, 4127.43589716, 4124.35897408, 4129.10256383, 4112.43589716, 4132.30769203, 4122.56410229, 4114.61538434,5
4112.43589716, 4121.66666639, 4118.33333306, 4123.20512793, 4127.17948691, 4115.51282024, 4113.58974332, 4121.41025614, 4116.41025614, 4115.89743562, 4089.99999966, 4115.64102537, 4109.48717921, 4118.58974332,5
4107.56410229, 4118.84615357, 4111.66666639, 4116.53846126, 4124.99999973, 4113.71794844, 4107.94871767, 4112.56410229, 4110.12820485, 4105.89743562, 4085.51282017, 4107.17948691, 4092.82051248, 4118.20512793,5
4108.97435870, 4126.02564075, 4124.99999973, 4134.10256383, 4123.97435870, 4120.51282024, 4111.66666639, 4115.38461511, 4117.94871767, 4116.92307665, 4102.82051255, 4118.33333306, 4096.66666632, 4117.43589716,5
4114.99999973, 4117.56410229, 4115.12820485, 4119.61538434, 4110.76923050, 4108.46153819, 4102.69230742, 4111.79487152, 4115.25640998, 4116.92307665, 4092.30769196, 4107.69230742, 4096.79487145, 4125.76923050,5
4113.20512793, 4110.25640998, 4102.43589709, 4105.25640998, 4111.02564075, 4091.28205094, 4092.82051248, 4102.94871767, 4102.94871767, 4104.61538434, 4077.05128171, 4093.71794837, 4090.25640991, 4125.25640998,5
4114.23076896, 4122.30769203, 4120.64102537, 4120.76923050, 4115.89743562, 4094.74358940, 4106.02564075, 4108.07692280, 4105.64102537, 4105.51282024, 4094.10256376, 4111.79487152, 4101.41025607, 4119.74358947,5
4117.05128178, 4124.48717921, 4127.17948691, 4121.28205101, 4107.30769203, 4104.35897408, 4110.64102537, 4107.69230742, 4104.35897408, 4101.15384581, 4101.02564068, 4122.30769203, 4109.48717921, 4122.94871767,5
4115.12820485, 4119.48717921, 4118.07692280, 4114.10256383, 4113.84615357, 4107.94871767, 4108.33333306, 4106.15384588, 4100.89743555, 4100.38461504, 4089.99999966, 4118.20512793, 4101.79487145, 4123.84615357,5
4120.89743562, 4138.71794851, 4132.43589716, 4129.61538434, 4136.02564082, 4119.61538434, 4133.33333306, 4126.15384588, 4118.97435870, 4123.58974332, 4099.48717914, 4130.25640998, 4107.30769203, 4121.79487152,5
4124.48717921, 4147.69230749, 4142.30769210, 4134.48717921, 4140.76923056, 4136.41025621, 4151.53846133, 4138.46153826, 4134.48717921, 4135.51282031, 4110.64102537, 4134.74358947, 4117.69230742, 4122.82051255,5
4115.51282024, 4120.38461511, 4122.43589716, 4117.05128178, 4132.56410229, 4140.38461518, 4136.79487159, 4130.51282024, 4128.46153819, 4121.92307665, 4102.17948684, 4116.92307665, 4111.53846126, 4122.82051255,5
4112.30769203, 4105.12820485, 4106.66666639, 4108.07692280, 4124.61538434, 4132.30769203, 4126.28205101, 4128.46153819, 4122.30769203, 4111.41025614, 4092.69230735, 4108.07692280, 4104.99999973, 4122.30769203,5
4118.58974332, 4116.53846126, 4110.89743562, 4111.79487152, 4115.89743562, 4124.10256383, 4130.51282024, 4135.38461518, 4126.66666639, 4114.74358947, 4095.76923043, 4114.10256383, 4109.23076896, 4122.69230742,5
4118.07692280, 4124.35897408, 4117.43589716, 4114.87179460, 4119.23076896, 4118.58974332, 4122.05128178, 4132.43589716, 4127.17948691, 4120.25640998, 4100.76923043, 4117.82051255, 4108.97435870, 4121.53846126,5
4116.02564075, 4130.12820485, 4123.71794844, 4115.38461511, 4130.25640998, 4110.64102537, 4102.17948684, 4121.15384588, 4120.76923050, 4119.74358947, 4099.23076889, 4119.10256383, 4107.94871767, 4121.79487152,5
4124.74358947, 4136.15384595, 4133.33333306, 4120.76923050, 4122.17948691, 4105.51282024, 4100.51282017, 4119.74358947, 4119.99999973, 4120.51282024, 4103.46153819, 4129.23076896, 4123.20512793, 4123.46153819,5
4130.89743562, 4131.92307665, 4140.38461518, 4126.92307665, 4108.46153819, 4109.99999973, 4117.82051255, 4125.51282024, 4124.35897408, 4127.17948691, 4118.33333306, 4143.07692287, 4133.71794844, 4123.33333306,5
4125.89743562, 4127.82051255, 4140.12820492, 4125.25640998, 4115.76923050, 4112.43589716, 4123.84615357, 4121.92307665, 4123.84615357, 4128.97435870, 4125.12820485, 4141.28205108, 4122.05128178, 4122.69230742,5
4122.56410229, 4128.20512793, 4129.74358947, 4118.33333306, 4126.41025614, 4103.46153819, 4116.02564075, 4112.30769203, 4118.33333306, 4121.41025614, 4111.79487152, 4124.48717921, 4114.23076896, 4123.20512793,5
4126.02564075, 4131.53846126, 4130.38461511, 4124.10256383, 4129.48717921, 4114.87179460, 4126.79487152, 4120.76923050, 4122.17948691, 4128.58974332, 4108.84615357, 4126.79487152, 4127.94871767, 4123.33333306,5
4124.87179460, 4132.43589716, 4140.25641005, 4129.99999973, 4133.33333306, 4138.97435877, 4138.20512800, 4131.79487152, 4126.41025614, 4133.58974332, 4113.71794844, 4140.38461518, 4131.15384588, 4122.69230742,5
4113.33333306, 4118.20512793, 4120.64102537, 4107.69230742, 4124.48717921, 4128.58974332, 4121.66666639, 4119.87179460, 4111.41025614, 4107.69230742, 4092.82051248, 4117.56410229, 4106.41025614, 4124.35897408,5
4104.74358947, 4104.35897408, 4093.33333299, 4086.92307658, 4105.51282024, 4112.82051255, 4113.97435870, 4111.02564075, 4100.76923043, 4088.20512786, 4071.53846119, 4085.64102530, 4087.56410222, 4127.17948691,5
4110.12820485, 4106.79487152, 4094.99999966, 4093.07692273, 4101.66666632, 4119.87179460, 4128.33333306, 4122.56410229, 4113.20512793, 4100.25640991, 4077.94871761, 4091.15384581, 4093.71794837, 4126.15384588,5
4118.97435870, 4113.84615357, 4108.20512793, 4103.84615357, 4118.84615357, 4122.82051255, 4133.07692280, 4135.25640998, 4125.25640998, 4120.25640998, 4091.02564068, 4109.10256383, 4108.71794844, 4125.12820485,5
4122.56410229, 4126.79487152, 4118.84615357, 4110.25640998, 4136.41025621, 4129.61538434, 4134.99999973, 4138.33333313, 4128.33333306, 4135.38461518, 4101.79487145, 4119.23076896, 4118.97435870, 4124.99999973,5
4123.84615357, 4138.58974339, 4127.94871767, 4119.48717921, 4138.07692287, 4134.87179460, 4144.10256390, 4140.12820492, 4129.74358947, 4139.48717928, 4113.84615357, 4128.97435870, 4135.12820485, 4123.84615357,5
4126.28205101, 4128.58974332, 4127.82051255, 4120.76923050, 4125.12820485, 4115.25640998, 4143.07692287, 4138.71794851, 4127.56410229, 4130.51282024, 4113.33333306, 4131.53846126, 4138.97435877, 4124.99999973,5
4131.28205101, 4134.99999973, 4135.64102544, 4124.99999973, 4133.33333306, 4119.48717921, 4139.23076903, 4138.20512800, 4132.94871767, 4137.05128185, 4114.87179460, 4136.53846133, 4128.71794844, 4124.99999973,5
4136.53846133, 4164.23076903, 4155.25641005, 4146.41025621, 4157.56410236, 4153.20512800, 4144.35897415, 4143.58974339, 4145.12820492, 4158.58974339, 4134.61538434, 4153.33333313, 4138.46153826, 4124.99999973,5
4130.89743562, 4155.25641005, 4145.76923056, 4145.38461518, 4148.71794851, 4146.02564082, 4140.89743569, 4139.48717928, 4138.58974339, 4158.46153826, 4136.28205108, 4146.79487159, 4151.41025621, 4127.56410229,5
4130.89743562, 4155.25641005, 4145.76923056, 4145.38461518, 4148.71794851, 4146.02564082, 4140.89743569, 4139.48717928, 4138.58974339, 4158.46153826, 4136.28205108, 4146.79487159, 4151.41025621, 4127.56410229,5
4119.10256383, 4124.48717921, 4120.12820485, 4120.12820485, 4129.74358947, 4118.84615357, 4130.25640998, 4131.92307665, 4126.28205101, 4143.46153826, 4116.66666639, 4121.79487152, 4132.17948691, 4128.71794844,5
